Total Length of Bwd Packet,Flow Bytes/s,Total TCP Flow Time,Total Fwd Packet,Fwd IAT Std,Bwd Packet Length Std,Flow Duration,Average Packet Size
11595.0,1193789.9361022364,10016,6,2634.311807664385,4100.748336178004,10016,1195.7
11595.0,271445.7858718141,43983,8,8301.090083322104,1895.8810192851536,43983,746.1875
11595.0,3194794.741078616,3727,6,647.303483692155,2539.07508750726,3727,992.25
11595.0,12600.864878883556,1017946,10,147806.8369354446,2365.476336808297,1017946,801.6875
11595.0,72580.49853639024,1295475092,7,60710.9897423852,2118.22723498864,165003,855.4285714285714
11595.0,152776.8872703025,77983,11,18300.04901663138,1754.8314733899665,77983,700.8235294117648
11595.0,60621.66747455162,198048,6,80396.89560424582,1754.8314733899665,198048,1000.5
11595.0,128450.12897678418,93040,8,23484.569592657663,1729.380148038184,93040,746.9375
11595.0,11981.63301747417,1002451,7,407379.9555920329,2182.468304466299,1002451,923.9230769230768
11595.0,75192.1794597587,158966,6,64005.50222207463,2181.008184303764,158966,996.0833333333334
11595.0,1201975.4081838338,9922,8,1979.056244538699,2537.820147291766,9922,851.8571428571429
11595.0,54249.2602373604,220003,9,71486.96905618034,1757.5790031691183,220003,745.9375
11595.0,73909.90301331638,161981,8,54851.68324499735,2179.547085979103,161981,855.1428571428571
11595.0,72561.95726412334,163984,7,60324.1277654859,1754.8314733899665,163984,915.3076923076924
11595.0,111668.76956867144,106995,6,41389.54252586032,3331.6381856378102,106995,1086.1818181818182
11595.0,143867.21431926862,83021,8,25653.225271094547,1754.8314733899665,83021,853.1428571428571
11595.0,177907.79242100863,67001,6,23824.37448706681,2181.008184303764,67001,993.3333333333334
11595.0,69093.47328509005,173012,8,54643.5448307178,2846.9548468495245,173012,853.8571428571429
11595.0,31644.625889515035,388976,8,87710.89707860324,2120.732252245504,388976,820.6
11595.0,51552.68338969448,239231,7,85986.74438636845,3003.17115729357,239231,1027.75
11595.0,67626.05374375664,176988,7,59852.51321039075,1760.597233624891,176988,854.9285714285714
11595.0,31135.70313590619,393985,7,97543.55792038071,2181.008184303764,393985,943.6153846153846
11595.0,74308.57214287946,1608939382,7,59114.01376802853,2845.8356769146035,159995,914.5384615384615
11595.0,29737.096973860196,411977,9,79891.90206136128,2046.6734639060387,411977,720.6470588235294
11595.0,158941.81022987893,74996,6,27770.91806548714,1977.812908239806,74996,993.3333333333334
11595.0,33498.12386785129,370976,8,84554.96286411803,2120.732252245504,370976,828.4666666666667
11595.0,33639.32858724711,363949,8,86025.9647852792,1754.8314733899665,363949,874.5
11606.0,11712.656517518742,1025045,9,352099.3859137492,3510.261110895693,1025045,800.4
11595.0,21776.31261336441,579988,9,99161.89652857016,1754.8314733899665,579988,842.0
11595.0,998414.949528656,11987,7,2448.114900625922,1895.8810192851536,11987,797.8666666666667
11595.0,11382.82130544125,1054923,8,373074.3286543645,2181.008184303764,1054923,857.7142857142857
11595.0,73014.5096475352,162995,8,55678.69375563092,2845.8356769146035,162995,850.0714285714286
11595.0,744.4402668617181,16080538,10,5348175.015805137,2365.476336808297,16080538,748.1875
11606.0,7204.934118306701,1712160,10,342542.003265293,1973.611797638476,1712160,649.2631578947369
11595.0,33412.4143628542,367977,8,87618.36734085034,3331.6381856378102,367977,945.7692307692308
11595.0,33098.11197323196,372982,8,88612.03931262872,2181.008184303764,372982,881.7857142857143
11595.0,72257.75164428818,164965,8,56294.75998959151,1757.5790031691183,164965,794.6666666666666
11595.0,33067.20430107527,372000,7,93719.4997340468,1977.812908239806,372000,946.2307692307692
11595.0,67897.55130106666,175971,6,71624.67121181081,3170.403917484332,175971,1086.1818181818182
11595.0,52633.20082586053,227157,7,86905.34760703739,1754.8314733899665,227157,919.6923076923076
11595.0,11759.415534367598,2251128499,9,352572.6382246592,2950.7357193951284,1018503,748.5625
11595.0,74756.54119735477,159986,8,55322.02943201009,2181.008184303764,159986,854.2857142857143
11595.0,72641.91207853181,164010,7,59827.856160821946,3331.6381856378102,164010,992.8333333333334
11595.0,740.7227058651375,16100492,9,5664947.164019626,1757.5790031691188,16100492,745.375
11595.0,60426.732713467856,197032,7,71515.00762404117,2181.008184303764,197032,915.8461538461538
11595.0,11977.165068381082,1002324,7,406561.2475753192,5797.5,1002324,1091.3636363636365
11595.0,74624.1600250039,159975,7,59136.58971821084,2695.6391264410745,159975,918.3076923076924
11595.0,71307.95118387487,166994,7,56221.94923574481,1760.597233624891,166994,850.5714285714286
11595.0,72290.1790585183,164974,7,55371.94294104792,2118.22723498864,164974,851.8571428571429
11595.0,70772.21653540978,169007,7,59397.30183574559,1760.597233624891,169007,854.3571428571429
11595.0,71997.44566003181,165992,8,57143.79871992111,2181.008184303764,165992,853.6428571428571
11595.0,76795.54090407654,155009,8,53446.6971053983,1754.8314733899665,155009,850.2857142857143
11595.0,47281.51079449542,252953,10,74730.95555632291,2046.673463906039,252953,664.4444444444445
11595.0,28587.30227400548,439181,11,88445.16005657591,2118.22723498864,439181,697.5
11595.0,178473.34169204131,66996,7,17026.33778591274,1760.597233624891,66996,854.0714285714286
11595.0,297650.0,40000,8,9593.85002165946,3774.237538894445,40000,915.8461538461538
11595.0,10261.172353787117,1161953,9,347157.48218164104,1760.597233624891,1161953,745.1875
11595.0,2949987.681694999,4059,9,349.855046514165,2537.820147291766,4059,798.2666666666667
11595.0,765656.0476892507,15601,8,4591.466494642923,2323.928013238424,15601,746.5625
11595.0,372881.8858250484,1697588675,6,8624.260907463318,3331.6381856378102,31986,1084.2727272727273
11595.0,75620.25316455695,158000,7,58812.1038279253,1496.9141257934605,158000,919.0769230769232
0.0,4.95480799129921,108177754,7,40754589.97104257,0.0,108177754,53.6
0.0,5591397.849462366,135815391,1,0.0,0.0,93,260.0
0.0,5.012418924945212,106535389,6,45972863.34181936,0.0,106535389,59.333333333333336
0.0,4.815535881862064,109645118,4,63299044.73588232,0.0,109645118,75.42857142857143
1983.0,22.69245307946171,111138271,6,48779668.64210339,550.9345739395058,111138271,194.0
0.0,4.903777201258959,109915271,4,63455002.34418861,0.0,109915271,77.0
1983.0,22.60974170792892,111235238,6,48876041.07019779,809.5563599898404,111235238,209.58333333333331
0.0,3.3143001203392246,109525386,4,63229956.11623437,0.0,109525386,51.85714285714285
0.0,4.946066445884301,107560221,6,46430104.18968435,0.0,107560221,59.11111111111112
1983.0,22.662281933451613,111153855,6,48786628.65192164,809.5563599898404,111153855,209.91666666666663
1983.0,94.7695733320128,239396890,3,14787876.850019004,991.5,21082716,285.42857142857144
0.0,4.955533735946631,107758322,4,62209510.877529256,0.0,107758322,76.28571428571429
0.0,3.3590188764161,108662682,4,62731851.79149303,0.0,108662682,52.142857142857146
1983.0,94.77057670465008,240715557,3,14834308.30969884,1144.885583803028,21019182,332.0
1983.0,94.8102801147152,238806078,3,14816692.865565918,1144.885583803028,21042022,332.5
0.0,3.271256189895565,109743774,4,63356010.15589984,0.0,109743774,51.285714285714285
0.0,3.278702958371837,108579522,4,62683801.816496186,0.0,108579522,50.85714285714285
1983.0,89.95035020775097,237741538,3,14042680.347850282,631.7577067199102,22134433,248.875
0.0,5.061782179569282,105496440,5,52083756.92392922,0.0,105496440,66.75
0.0,30.39723706955012,115471021,19,8814000.187961014,0.0,115471021,167.14285714285714
0.0,35.71083739507507,52365056,14,6308956.140582253,0.0,52365056,116.875
0.0,68.03074423990759,52329282,14,6306540.176792959,0.0,52329282,222.5
0.0,53.12395757583902,107672701,16,13793212.055931956,0.0,107672701,301.05263157894734
1983.0,22.52636415091382,111380602,6,48967200.4439724,886.8245598764166,111380602,228.0909090909091
0.0,34.58133034494273,111649840,17,13339021.763684498,0.0,111649840,193.05
0.0,67.96393657887985,52380721,14,6349067.38423772,0.0,52380721,222.5
1983.0,94.9326214053256,241002156,3,14845775.46036934,1144.885583803028,21004371,332.3333333333333
0.0,4.805721622727738,109452865,4,63188088.11945464,0.0,109452865,75.14285714285714
0.0,4.833606477785589,109442091,4,63181848.40561263,0.0,109442091,75.57142857142857
1983.0,93.89242956664114,236755205,3,14707352.236884262,991.5,21194467,284.2857142857143
0.0,3.327469531970682,109993494,4,63500188.952626936,0.0,109993494,52.285714285714285
0.0,4.8572364790415845,109733179,4,63349925.461100414,0.0,109733179,76.14285714285714
1983.0,94.0982830388623,236911083,3,14702689.574769115,991.5,21201237,285.0
0.0,34.58320276554554,111643795,17,13339193.303680452,0.0,111643795,193.05
1983.0,22.63187575125379,111259006,6,48899574.52525272,809.5563599898404,111259006,209.83333333333331
0.0,3.3194905107348034,109655382,4,63304985.67109032,0.0,109655382,52.0
0.0,4.855255922684393,109571979,4,63256853.13181975,0.0,109571979,76.0
0.0,4.853411597575509,109613617,4,63280783.15006961,0.0,109613617,76.0
0.0,48.91562671709142,106428157,19,7416706.174402086,0.0,106428157,236.63636363636363
0.0,4.890987164029292,109384871,4,63148804.05249059,0.0,109384871,76.42857142857143
1983.0,94.95804647891902,240591592,3,14833515.642997129,683.0951007485463,21019809,285.1428571428572
0.0,4.838363732940032,109541165,4,63239054.00230622,0.0,109541165,75.71428571428571
1983.0,94.21601062964396,238876539,3,14722506.949418653,991.5,21174745,285.0
0.0,5.102640369795366,105435610,6,45481257.05439253,0.0,105435610,59.77777777777778
0.0,4.951792007104321,106628065,5,52647142.09803433,0.0,106628065,66.0
1983.0,94.18552547784527,237744111,3,14709574.673497532,991.5,21192216,285.1428571428572
1983.0,22.61149836425057,111182371,6,48763047.684753306,809.5563599898404,111182371,209.5
1983.0,94.15660964053188,236609481,3,14719241.530303132,991.5,21177483,284.85714285714283
1983.0,95.14247001846115,240836642,3,14840858.94691975,1144.885583803028,21010596,333.1666666666667
0.0,54.10569477477374,105719001,16,13493036.58016036,0.0,105719001,301.05263157894734
1983.0,94.69720829112087,240472379,3,14822071.826850403,1144.885583803028,21035467,332.0
0.0,3.302849879031076,109905086,4,63448967.87939896,0.0,109905086,51.85714285714285
0.0,4.8196357463254245,109759332,4,63365013.931905605,0.0,109759332,75.57142857142857
1983.0,94.49284678234058,236692767,3,14795109.13817698,991.5,21070378,284.42857142857144
0.0,4.921026027984464,107701117,6,46494596.78210536,0.0,107701117,58.888888888888886
0.0,3.278657141451224,109801051,4,63389078.18073828,0.0,109801051,51.42857142857143
1964.0,2292.4811638750525,1633165,9,222299.83529004725,1133.9159286884249,1633165,312.0
0.0,2949579.831932773,167822614,1,0.0,0.0,119,175.5
0.0,4.851653521183023,109447222,4,63184861.59631942,0.0,109447222,75.85714285714286
0.0,4.985165773694512,105713636,4,61029253.06590825,0.0,105713636,75.28571428571429
0.0,4.876608185743242,109707399,4,63335011.63714326,0.0,109707399,76.42857142857143
0.0,4.875686445388452,109728139,4,63347038.421002135,0.0,109728139,76.42857142857143
0.0,3.322674737376294,108948371,4,62896816.35148647,0.0,108948371,51.71428571428572
0.0,3.3659967085871747,109031598,4,62944828.51090329,0.0,109031598,52.42857142857143
0.0,4.84205473268642,109457664,4,63190841.21438809,0.0,109457664,75.71428571428571
0.0,54.10666821267957,105717099,16,13493184.197013237,0.0,105717099,301.05263157894734
1983.0,22.53828842030563,111454781,6,49008212.26742488,886.8245598764166,111454781,228.3636363636364
1983.0,94.8919695432309,239817615,3,14769896.538786992,991.5,21108214,286.1428571428572
0.0,4.941067828285708,107669034,4,62158160.4739186,0.0,107669034,76.0
0.0,4.854329819939129,109592883,4,63268817.849313,0.0,109592883,76.0
1964.0,197.4301984158213,26176340,13,3938241.554559721,1133.9159286884249,26176340,323.0
0.0,4.881924763900081,109587924,4,63266072.55096533,0.0,109587924,76.42857142857143
0.0,5.044502372357401,105461344,6,45491533.84041003,0.0,105461344,59.11111111111112
1983.0,94.32432092865388,238837321,3,14724619.077374056,991.5,21171634,285.2857142857143
0.0,67.96389765393016,52380751,14,6321932.207191862,0.0,52380751,222.5
1983.0,94.26998374658714,236552978,3,14744666.968834257,991.5,21141406,284.7142857142857
0.0,53.29193429265992,31580764,12,4067345.465341331,0.0,31580764,120.21428571428572
1983.0,90.2699274140327,237848618,3,14043394.52569928,631.7577067199102,22133617,249.75
0.0,3.3811149628842,109135597,4,63004911.04363991,0.0,109135597,52.71428571428572
1983.0,94.65528662836635,236400252,3,14805403.198697494,991.5,21055348,284.7142857142857
0.0,3.329084721968297,109639745,4,63295948.40717339,0.0,109639745,52.142857142857146
0.0,67.99467914896178,52357038,14,6310071.751956373,0.0,52357038,222.5
0.0,3.32788135301718,109078408,4,62971882.27890707,0.0,109078408,51.85714285714285
0.0,3.2879991722324315,108880806,4,62857758.89574021,0.0,108880806,51.142857142857146
1983.0,93.82192758684808,236636097,3,14718591.699171225,991.5,21178418,283.85714285714283
0.0,4.908630765523838,107565638,6,46434092.46610224,0.0,107565638,58.66666666666666
0.0,68.036165885321,52325112,14,6332641.757453118,0.0,52325112,222.5
0.0,3.3330796591112923,109208311,4,63046759.70228332,0.0,109208311,52.0
0.0,5.04090250951506,105338280,6,45436368.48356393,0.0,105338280,59.0
0.0,3.3878612690063763,108032759,4,62367968.69832556,0.0,108032759,52.285714285714285
1983.0,94.79251402636696,240638222,3,14830074.861399874,1144.885583803028,21024867,332.1666666666667
0.0,4.836532333207102,108755605,5,53711069.1716903,0.0,108755605,65.75
0.0,3.300426013687223,109379819,4,63145879.19609249,0.0,109379819,51.57142857142857
1983.0,94.95411367419594,240535577,3,14825181.682474064,1144.885583803028,21031211,332.8333333333333
0.0,36.5164084083641,105733290,15,14246422.6440453,0.0,105733290,214.5
0.0,3.361349740737812,109182331,4,63031749.17342229,0.0,109182331,52.42857142857143
0.0,4.810063308358811,109769865,4,63370924.84414436,0.0,109769865,75.42857142857143
0.0,4.853630559450624,109608672,4,63277825.9580873,0.0,109608672,76.0
0.0,3.3680629394890773,108667803,4,62734853.72327814,0.0,108667803,52.285714285714285
0.0,3.2943754627198323,109884257,4,63437141.72464632,0.0,109884257,51.71428571428572
0.0,67.98454321758315,52364844,14,6350401.336167285,0.0,52364844,222.5
1983.0,62.89094115004861,114467996,21,7888519.48600624,991.5,114467996,287.96
1983.0,22.690668059081027,111102943,6,48789484.65937213,809.5563599898404,111102943,210.08333333333331
0.0,4.861798721330362,108601781,6,46896301.77131139,0.0,108601781,58.66666666666666
0.0,34.550952695316155,111748004,17,13358256.546817292,0.0,111748004,193.05
0.0,3.3492971331591077,109873799,4,63431089.65040548,0.0,109873799,52.57142857142857
0.0,4.889748910027619,109821590,4,63400925.69764086,0.0,109821590,76.71428571428571
0.0,47.78657073885749,119698901,18,12927904.265951604,0.0,119698901,272.3809523809524
0.0,5.115613967114308,105363697,6,45449115.138797656,0.0,105363697,59.888888888888886
0.0,4.8064230918255895,109436891,4,63178842.14368555,0.0,109436891,75.14285714285714
0.0,35.73290763656759,52332713,14,6305886.146037161,0.0,52332713,116.875
1983.0,94.77789048776356,240682830,3,14835349.170880744,683.0951007485463,21017560,284.57142857142856
0.0,4.943866760634829,107608078,6,46451714.61420285,0.0,107608078,59.11111111111112
1983.0,94.40614334760976,239457885,3,14715353.150113389,991.5,21185062,285.7142857142857
0.0,4.854595677544373,109998862,4,63503080.32367459,0.0,109998862,76.28571428571429
0.0,24.39288237892971,107203403,9,36852195.5920591,0.0,107203403,217.91666666666663
0.0,8524590.163934426,167895179,1,0.0,0.0,61,260.0
1983.0,94.8588409200129,240338678,3,14817124.200702442,991.5,21041792,285.1428571428572
0.0,4.862404153399821,109410897,4,63163843.16034833,0.0,109410897,76.0
0.0,55.74894798470135,102602833,14,14337531.149198752,0.0,102602833,336.47058823529414
0.0,3661971.8309859154,167901004,1,0.0,0.0,142,260.0
0.0,3.329400778917417,109629337,4,63289939.6348676,0.0,109629337,52.142857142857146
0.0,3.340395455469069,108969134,4,62908768.36834892,0.0,108969134,52.0
1983.0,22.63019025936072,111002160,6,48696336.09313098,550.9345739395058,111002160,193.23076923076923
0.0,62.32721950854436,83430643,18,6238424.53826584,0.0,83430643,260.0
