Total Length of Bwd Packet,Flow Bytes/s,Total TCP Flow Time,Total Fwd Packet,Fwd IAT Std,Bwd Packet Length Std,Flow Duration,Average Packet Size
11595.0,74990.25120444797,158994,7,59660.65528302552,1754.8314733899665,158994,917.1538461538462
11595.0,98021.85550445554,121983,7,37172.02433954869,2120.732252245504,121983,854.0714285714286
11595.0,11909.556929701032,1000541,10,332465.19097447547,2539.07508750726,1000541,744.75
11595.0,270170.17699316115,44013,7,9820.462061430717,4060.245891568637,44013,914.6923076923076
11595.0,67314.3377291806,177971,6,73603.2055803278,2118.22723498864,177971,921.5384615384615
11595.0,64586.0354517942,185040,8,62187.11655617607,1547.737688492773,185040,796.7333333333333
11595.0,915595.906747711,12997,7,2555.7783485010327,2196.731435565121,12997,991.6666666666666
11595.0,74296.75223443042,161003,8,54918.60428506033,2196.731435565121,161003,920.1538461538462
11595.0,75202.54829997923,158851,9,53934.75999744639,3337.6088746286614,158851,853.2857142857143
11595.0,150697.7568036033,79039,8,23540.467934419416,1760.597233624891,79039,794.0666666666667
11595.0,67455.40733709623,176991,9,57845.68919964688,2181.008184303764,176991,795.9333333333333
11595.0,10260.069596940011,1158959,10,329848.2328870271,1547.737688492773,1158959,699.4705882352941
11595.0,739.6957655157612,16148531,9,5662212.084841475,2118.22723498864,16148531,746.5625
11595.0,67246.68794666817,177005,7,58905.47232445104,2120.732252245504,177005,850.2142857142857
11595.0,68715.1897642819,173979,9,50943.75377368233,2566.88526280022,173979,747.1875
11595.0,73779.59949628386,161996,8,55212.80335427731,1302.5323869476792,161996,796.8
11595.0,76533.09747218377,156024,9,50415.6965523352,2181.008184303764,156024,796.0666666666667
11595.0,12018.504475049573,999542,7,406671.2056439043,2537.820147291766,999542,924.0769230769232
11595.0,170037.25006065622,70067,8,17522.889876360223,1729.380148038184,70067,744.625
11606.0,11758.20816032665,1013930,10,331028.0510362545,1897.0836829196544,1013930,662.3333333333334
11595.0,10327.373769093489,1155957,8,371413.7389555006,2181.008184303764,1155957,852.7142857142857
11595.0,340708.34405282565,34983,7,6112.214091472909,2120.732252245504,34983,851.3571428571429
11595.0,76034.60606175676,158007,8,54967.99840469951,4095.5661696522498,158007,1001.1666666666666
11595.0,32729.6166027406,376998,9,84485.62048360656,2179.547085979103,376998,822.6
11595.0,1982672.44251916,6002,9,1180.749731556789,2537.820147291766,6002,793.3333333333334
11595.0,1358361.7747440275,8790,9,1861.9597011137023,5797.5,8790,918.4615384615385
11595.0,10592.76267891288,1124919,8,371853.6386840546,2565.850856742772,1124919,794.4
11595.0,75369.82295339313,157981,9,51158.21088946244,2118.22723498864,157981,744.1875
11595.0,86692.17502210241,137994,7,42116.93634632034,4060.245891568638,137994,920.2307692307692
11595.0,196398.56337935352,98571226,7,23594.25966628324,3175.423908708883,60698,993.4166666666666
11595.0,271375.2956157904,43976,8,12018.699093694038,2181.008184303764,43976,852.4285714285714
11595.0,68225.07969157513,175991,7,59927.31679098162,2120.732252245504,175991,857.6428571428571
11595.0,32975.76479936432,369999,11,76202.5142563478,1754.8314733899665,369999,717.7058823529412
11595.0,443748.3782481373,26977,6,7592.049479554253,3548.362004737773,26977,1197.1
11595.0,74145.38408029414,161008,9,52206.05241321574,2695.6391264410745,161008,795.8666666666667
11595.0,69691.5464785767,170982,7,58815.25400098175,1760.597233624891,170982,851.1428571428571
11595.0,71880.46032415496,165970,8,52849.52603697912,3126.6825710327557,165970,852.1428571428571
11595.0,332037.10904949723,36002,7,6713.965554474246,1947.6382156467405,36002,853.8571428571429
11595.0,67844.86432731923,175975,8,56626.21819356085,1760.597233624891,175975,795.9333333333333
11595.0,67527.78578249397,176979,7,58026.87547593787,2989.558880503945,176979,919.3076923076924
11595.0,992752.4158613796,12004,6,2877.7184017898626,3633.797049918997,12004,1083.3636363636365
11595.0,743.6704772013937,16098528,9,5665043.165419987,2120.732252245504,16098528,748.25
11595.0,61883.39413032665,192992,9,58703.70338281174,2046.6734639060387,192992,702.5294117647059
11595.0,3943.761184306784,3020974,10,707057.8595790054,2324.9069374616142,3020974,661.8888888888889
11595.0,66071.90471958047,180016,7,60180.6123620113,1760.597233624891,180016,849.5714285714286
11595.0,71943.18277652616,166006,7,60663.89777014552,2181.008184303764,166006,918.6923076923076
11595.0,60546.51985048995,197980,7,73684.10307431764,1946.274720000824,197980,856.2142857142857
11595.0,68276.76165192758,174027,8,54206.21409026829,2119.4801137026398,174027,792.1333333333333
11595.0,70383.26706350141,170012,7,58754.766290630985,3776.347044433284,170012,997.1666666666666
11595.0,75530.57491344334,157989,6,63067.33057376061,2181.008184303764,157989,994.4166666666666
11595.0,110488.5909023559,107984,7,32792.62300985797,2698.6092626352843,107984,852.2142857142857
11595.0,73873.35115149345,162007,7,58538.56641707813,1302.5323869476792,162007,854.8571428571429
11595.0,626637.2100362948,19011,8,3043.1811989304565,1549.451930753028,19011,794.2
11595.0,74975.77897927932,159985,8,54065.03403309758,2695.6391264410745,159985,856.7857142857143
11595.0,11815.073718696502,3182210532,9,351777.58737180085,2324.9069374616142,1015821,706.0
11595.0,11810.167021910242,1015735,9,351240.1001909164,1838.0639270710908,1015735,666.4444444444445
11595.0,76440.18672412024,155952,6,63232.65048849368,1754.8314733899665,155952,993.4166666666666
11595.0,92919.697194597,128003,7,46125.02058283191,2181.008184303764,128003,914.9230769230768
11595.0,234088.0552503532,50968,8,14454.607079043131,2565.850856742772,50968,795.4
11595.0,74821.67343909219,158978,8,54106.5344095288,3774.237538894445,158978,915.0
11595.0,59874.61128498435,200018,8,69209.46119329832,2196.731435565121,200018,921.2307692307692
11595.0,71402.05049585589,166984,8,56692.68566998913,4414.366205923564,166984,917.1538461538462
11595.0,479036.6458633381,24996,7,5769.709594078371,2118.22723498864,24996,855.2857142857143
11595.0,70831.02608529972,167949,7,58945.86012520303,3506.0217768861617,167949,915.0769230769232
11595.0,54598.09482057886,218982,8,80573.16042460743,3337.6088746286614,218982,919.6923076923076
11595.0,351176.47058823524,34000,7,8884.788183556582,1754.8314733899665,34000,918.4615384615385
11595.0,412348.7434067639,29007,8,6712.470345771156,1757.5790031691183,29007,797.4
11595.0,47479.54941132514,251582,8,87272.11696701737,1546.0215454668214,251582,796.3333333333334
11595.0,193138.37766343533,61997,8,14553.96585945203,1729.3801480381842,61997,748.375
11595.0,75858.51123452387,157016,7,57883.4388186005,3331.6381856378102,157016,992.5833333333334
11595.0,70422.9519644453,168979,6,65409.86558387046,3003.17115729357,168979,1081.8181818181818
11595.0,182839.03519566823,65008,7,21101.3560859644,2179.5470859791035,65008,914.3076923076924
11595.0,75449.71601881812,157933,8,50224.677319117975,2277.232520490816,157933,794.4
11595.0,76029.7621322733,156978,9,50801.64943258662,2196.731435565121,156978,852.5
11595.0,69970.64087118243,170986,8,54755.26759091203,1947.6382156467405,170986,797.6
11595.0,74707.6507684519,159997,6,65561.26808794962,2695.639126441075,159997,996.0833333333334
11595.0,75456.41512418921,158025,8,54158.17626483866,2181.008184303764,158025,851.7142857142857
11595.0,2346922.775382203,5102,6,889.7757020732809,2119.4801137026398,5102,921.0769230769232
11595.0,2472463.768115942,4830,8,653.2100223766728,4420.6760795154405,4830,918.6153846153846
11595.0,3987.4168942305296,3011975,10,707433.750712822,4420.6760795154405,3011975,800.6666666666666
11595.0,76156.2617441542,156993,9,50010.46057558501,1757.5790031691183,156993,747.25
11595.0,69844.2772017847,171009,7,57894.55092061774,2046.6734639060387,171009,796.2666666666667
11595.0,351393.46190028224,34016,7,10132.22602721962,1754.8314733899665,34016,919.4615384615385
11595.0,385250.3950211216,31011,6,8787.63100613584,2181.008184303764,31011,995.5833333333334
11595.0,70614.96677534452,169001,7,58891.54039560068,1760.597233624891,169001,852.4285714285714
11595.0,189154.866975681,62996,7,15878.905247738796,1947.6382156467405,62996,851.1428571428571
11595.0,71553.42711762946,167050,7,57634.0103191394,2120.732252245504,167050,853.7857142857143
11595.0,70420.95172723937,168998,8,53971.91001455338,3506.0217768861617,168998,850.0714285714286
11595.0,69559.04843314784,171969,7,59165.35916142148,1760.597233624891,171969,854.4285714285714
11595.0,119072.37105157936,100040,7,30023.05587155756,1947.6382156467405,100040,850.8571428571429
11595.0,1196419.6419641965,9999,8,1616.0784693348337,2362.781390649588,9999,854.5
11595.0,128762.28996794389,92962,7,30704.5054326994,2362.781390649588,92962,920.7692307692308
11595.0,11167.958119689303,1068951,10,330036.75377448497,1547.9819985572,1068951,663.2222222222222
11595.0,48150.51020408163,254016,9,74945.16382758034,1754.8314733899665,254016,815.4
11595.0,853682.9320568693,13997,7,2129.836746482384,1549.451930753028,13997,853.5
11595.0,218481.99364589647,54453,8,13144.439977927295,1754.8314733899665,54453,849.7857142857143
11595.0,75929.68954071394,156961,6,64227.82102173481,1754.8314733899665,156961,993.1666666666666
11595.0,53931.26230287124,220985,9,71392.3559902549,2989.558880503945,220985,794.5333333333333
11595.0,3981.760965898144,3005203,8,787307.3906488102,4420.6760795154405,3005203,920.4615384615385
11595.0,171069.55999656918,69954,7,21816.004336266527,3774.237538894445,69954,997.25
11595.0,70797.9879155877,167985,6,67004.09074078985,4414.366205923564,167985,1081.1818181818182
11595.0,113815.40718443088,104977,7,27164.90107043769,2120.732252245504,104977,853.4285714285714
11595.0,74699.06626167173,160002,9,51834.123671435926,2118.22723498864,160002,747.0
11595.0,69841.1584438674,170988,8,54678.21755028405,1547.9819985572,170988,746.375
11595.0,220875.72034761985,53967,7,15872.21613701124,1754.8314733899665,53967,916.9230769230768
11595.0,72561.09387121799,164992,9,52451.71774389962,1754.8314733899665,164992,798.1333333333333
11595.0,10004.621402734623,1187951,8,370842.8334652989,3331.6381856378102,1187951,914.2307692307692
11595.0,76003.87280880555,156992,8,54198.38747864843,1754.8314733899665,156992,852.2857142857143
11595.0,427321.4285714286,28000,8,6655.425330760862,2181.008184303764,28000,854.6428571428571
11595.0,384759.2634396466,31009,6,7984.569005275112,2181.008184303764,31009,994.25
11595.0,70371.11547655678,98624221,7,58907.56783187256,2120.732252245504,169004,849.5
11595.0,74510.4412123182,159991,7,58188.857209664005,3633.797049918997,159991,993.4166666666666
11595.0,34218.39888225637,360011,9,81855.93693615893,2118.22723498864,360011,769.9375
11595.0,107482.9931972789,110985,8,32271.84927042969,2120.732252245504,110985,795.2666666666667
11595.0,78024.54704850964,153990,9,49712.80604417451,2845.8356769146035,153990,801.0
11595.0,73426.6597535985,162012,8,54778.21219809065,1754.8314733899665,162012,849.7142857142857
11595.0,64378.35529196785,184969,8,57891.3561925226,1547.9819985572,184969,744.25
11595.0,745.7062517025079,16042510,8,6058628.855518037,2537.820147291766,16042510,854.5
11595.0,75306.14940468328,158991,8,54531.49089899035,3170.403917484332,158991,921.0
11595.0,30201.99019753453,403980,8,90577.58400740798,1760.597233624891,403980,813.4
11595.0,740.555722714299,16082517,9,5665837.945650101,1760.597233624891,16082517,744.375
11595.0,32995.69959355261,372988,9,82954.31835138456,1547.737688492773,372988,769.1875
11595.0,71941.49256608593,165996,6,66128.4438324387,1754.8314733899665,165996,995.1666666666666
11595.0,1321535.2284039375,9041,8,1503.8520380612422,2534.051597738294,9041,853.4285714285714
11595.0,321864.86486486485,37000,7,10190.393312658089,2181.008184303764,37000,916.0769230769232
11595.0,3913214.990138067,3042,6,533.89025089432,2537.820147291766,3042,992.0
11595.0,70295.58505130377,169968,8,54279.00348025491,1836.9804027261691,169968,702.8235294117648
11595.0,199460.15295666223,60017,7,19532.39434802264,2695.6391264410745,60017,920.8461538461538
11595.0,397085.792404388,29991,8,7095.62881538446,2323.928013238424,29991,744.3125
11595.0,69686.65567212885,170994,8,54330.30271623834,2120.732252245504,170994,794.4
11595.0,70836.8344438264,168994,7,58426.100262354215,2566.88526280022,168994,855.0714285714286
11595.0,73101.89105278012,162978,8,55228.5428224004,3774.237538894445,162978,916.4615384615385
11595.0,853397.1565335429,13997,6,3420.639603933744,4095.5661696522498,13997,1194.5
11595.0,76692.87604693338,156051,7,58391.71543207136,1754.8314733899665,156051,920.6153846153846
11595.0,76718.91528031541,155985,7,57962.96799422887,2695.6391264410745,155985,920.5384615384615
11595.0,371653.4941113992,32011,7,9088.719941040468,2181.008184303764,32011,915.1538461538462
11595.0,112754.57744153796,106009,7,31526.52607831485,2120.732252245504,106009,853.7857142857143
11595.0,78520.77001013172,151998,8,48854.76085296089,3506.0217768861617,151998,852.5
11595.0,2405367.5145203285,4993,6,1297.0515795449307,5797.5,4993,1201.0
11595.0,11852.698984481312,1003822,9,352696.24153724685,2535.308403330845,1003822,793.2
11595.0,123465.0637688033,96991,9,29692.354207955865,3774.237538894445,96991,855.3571428571429
11595.0,11964.248788919696,996218,8,374729.1008921994,2537.820147291766,996218,851.3571428571429
11595.0,477934.4223012101,25039,8,3871.9644023845744,2120.732252245504,25039,797.8
11595.0,755.7531363930603,17099499,13,4602264.379028715,1754.8314733899665,17099499,680.1578947368421
11595.0,203193.59924058788,58993,7,19596.750663481605,2181.008184303764,58993,922.0769230769232
11595.0,350806.4516129032,33976,8,5747.971720943128,1895.8810192851536,33976,744.9375
11595.0,66403.34211081853,1297785784,9,58898.65616645499,1757.5790031691183,180006,747.0625
11595.0,68562.0362867307,174003,8,52567.60809933922,2046.6734639060387,174003,745.625
11595.0,33195.370312495754,367973,7,92111.93589414276,2181.008184303764,367973,939.6153846153846
11595.0,362699.63936115406,32997,8,4783.049634858895,1894.6804432787228,32997,748.0
11595.0,56679.15938453919,209989,8,64845.24868448251,2120.732252245504,209989,793.4666666666667
11595.0,11968.963954340436,1001674,10,332836.21884248283,2539.07508750726,1001674,749.3125
11595.0,313280.5721347251,38033,8,9202.683516494626,3331.6381856378102,38033,916.5384615384615
11595.0,65556.83185947711,181949,7,63200.3468516326,1946.274720000824,181949,852.0
11595.0,52358.28456633767,228980,8,74462.09518687375,1760.597233624891,228980,799.2666666666667
11595.0,76125.1186766833,156939,9,51132.364511662985,2695.6391264410745,156939,796.4666666666667
11595.0,1188765.838571286,10023,7,2495.094046323705,4065.7342633280896,10023,916.5384615384615
11595.0,60410.61642970782,1093925768,8,64452.60015960049,2120.732252245504,197995,797.4
11595.0,494603.5699460357,24090,8,6440.673641194759,2324.9069374616142,24090,744.6875
11595.0,79288.24020237607,151006,8,49261.2417211012,2046.6734639060387,151006,748.3125
11595.0,54431.81818181818,220000,7,77798.97158103484,2120.732252245504,220000,855.3571428571429
11595.0,75749.04293352738,158035,6,64175.33949656986,1754.8314733899665,158035,997.5833333333334
11595.0,70376.47058823529,170000,7,61411.20205847356,1757.5790031691183,170000,854.5714285714286
11595.0,85383.45048288473,139992,8,47775.63613889605,1754.8314733899665,139992,853.7857142857143
11595.0,69306.35502064074,171990,7,59130.86353842636,2120.732252245504,171990,851.4285714285714
11595.0,71290.85182568291,167006,7,54895.30343359682,1760.597233624891,167006,850.4285714285714
11595.0,55028.66412284098,216996,8,75570.29572271799,1754.8314733899665,216996,852.9285714285714
11595.0,71491.87415418148,166998,9,53925.8523603078,2181.008184303764,166998,795.9333333333333
11595.0,125814.63661153284,94981,6,36085.57638032127,2181.008184303764,94981,995.8333333333334
11595.0,28658.566981016644,441334,10,91635.15426058446,2118.22723498864,441334,744.0
11595.0,75308.51773112098,158986,6,65608.91654874358,3331.6381856378102,158986,1088.4545454545455
11595.0,115123.480535467,103984,8,29660.818911085214,2566.88526280022,103984,798.0666666666667
11595.0,1189237.8475695138,9998,7,1859.6011041797824,2362.781390649588,9998,914.6153846153846
11595.0,163511.329077509,72998,7,20183.511158038556,2566.88526280022,72998,852.5714285714286
